time,sm_c4grass,rfe,rfe_filled,temperature_2m_mean (°C),relative_humidity_2m_mean (%)
04/03/2023,4.57,0,0,24,57
05/03/2023,4.5,0,0,23.9,58
06/03/2023,4.44,0,0,24.1,57
07/03/2023,4.38,0,0,23.6,61
08/03/2023,4.32,0,0,24,58
09/03/2023,4.27,0,0,24.9,53
10/03/2023,4.22,0,0,24.5,58
11/03/2023,4.15,0,0,24,59
12/03/2023,4.09,0,0,23.7,63
13/03/2023,4.04,1.4,1.4,24,61
14/03/2023,3.99,0,0,23.3,65
15/03/2023,6.66,65.3,65.3,23.5,61
16/03/2023,34.78,3.9,3.9,22.5,72
17/03/2023,33.96,0,0,22.6,66
18/03/2023,33.07,9.7,9.7,23.4,57
19/03/2023,28.57,0,0,23.5,65
20/03/2023,28.82,9.7,9.7,23.2,68
21/03/2023,38.34,18.2,18.2,22.4,74
22/03/2023,44.2,7.8,7.8,22.9,72
23/03/2023,47.85,3.9,3.9,22.2,77
24/03/2023,46.4,0.6,0.6,23,72
25/03/2023,53.63,24.3,24.3,22,78
26/03/2023,58.87,32.2,32.2,21.6,79
27/03/2023,64.09,0,0,22.2,80
28/03/2023,64.49,14.8,14.8,22,80
29/03/2023,67.19,0,0,21.9,76
30/03/2023,63.19,0,0,22.3,76
31/03/2023,65.25,11.1,11.1,21.1,81
01/04/2023,65.14,0,0,23,70
02/04/2023,60.64,0.8,0.8,22.8,75
03/04/2023,67.64,38.8,38.8,22.1,78
04/04/2023,73.62,3.8,3.8,21.5,79
05/04/2023,71.94,6.7,6.7,21.3,80
06/04/2023,68.43,0,0,21.7,76
07/04/2023,70.72,10.3,10.3,21.9,77
08/04/2023,68.99,13.2,13.2,20.7,84
09/04/2023,74.05,0,0,21.5,79
10/04/2023,69.74,0,0,21.8,79
11/04/2023,65.9,0,0,21.1,84
12/04/2023,68.35,0,0,21.2,81
13/04/2023,70.83,24.1,24.1,20.9,83
14/04/2023,73.06,16.4,16.4,21.4,79
15/04/2023,77.12,13.5,13.5,21.2,83
16/04/2023,79.28,18.1,18.1,21.5,78
17/04/2023,82.31,20.4,20.4,21.4,81
18/04/2023,84.6,0,0,21.2,83
19/04/2023,83.67,0,0,21.5,80
20/04/2023,79.65,0,0,22.3,78
21/04/2023,74.86,0,0,22.8,75
22/04/2023,74.74,24,24,20.9,88
23/04/2023,81.51,1.6,1.6,22.2,78
24/04/2023,81.63,40,40,21.9,81
25/04/2023,87.58,57.7,57.7,20.9,86
26/04/2023,89.1,13.8,13.8,20.2,89
27/04/2023,89.32,0.8,0.8,22.1,78
28/04/2023,89.54,10,10,19.6,91
29/04/2023,89.73,0,0,20.5,84
30/04/2023,89.91,30.7,30.7,20.5,85
01/05/2023,90.09,37.2,37.2,20.3,85
02/05/2023,90.41,0,0,20.9,83
03/05/2023,90.69,0,0,20.8,83
04/05/2023,90.89,0,0,21.1,81
05/05/2023,90.16,0,0,21.2,80
06/05/2023,87.09,0,0,21,81
07/05/2023,82.7,0,0,20.9,82
08/05/2023,78.58,0,0,21.3,79
09/05/2023,75.18,0,0,20.9,80
10/05/2023,72.11,0,0,20.9,79
11/05/2023,68.94,0,0,21.1,77
12/05/2023,65.68,0,0,21.9,72
13/05/2023,62.54,0,0,21.9,78
14/05/2023,59.62,0,0,22.3,72
15/05/2023,56.84,0,0,22.3,73
16/05/2023,54.2,0,0,22.4,71
17/05/2023,51.78,0,0,22,77
18/05/2023,49.54,0,0,21.9,69
19/05/2023,47.32,0,0,22.3,67
20/05/2023,45.53,0,0,22.5,67
21/05/2023,44.38,0,0,22.3,70
22/05/2023,43.36,0,0,22.3,75
23/05/2023,42.36,0,0,21.9,78
24/05/2023,41.4,0,0,21.8,68
25/05/2023,40.48,0,0,21.9,70
26/05/2023,39.59,0,0,21,72
27/05/2023,38.72,0,0,19.7,80
28/05/2023,37.88,0,0,20.4,79
29/05/2023,37.07,0,0,19.7,86
30/05/2023,36.29,0,0,19.9,79
31/05/2023,35.53,0,0,21.3,70
01/06/2023,34.83,0,0,21.1,75
02/06/2023,34.15,0,0,21,77
03/06/2023,33.46,0,0,20.6,80
04/06/2023,32.78,0,0,20.7,76
05/06/2023,32.14,0,0,21.4,74
06/06/2023,31.54,0,0,21.2,75
07/06/2023,30.92,0,0,21,65
08/06/2023,30.32,0,0,21.5,67
09/06/2023,29.77,0,0,21.2,73
10/06/2023,29.21,0,0,21.2,73
11/06/2023,28.67,0,0,21.7,63
12/06/2023,28.14,0,0,21.6,61
13/06/2023,27.62,0,0,20.3,71
14/06/2023,27.13,0.6,0.6,22,67
15/06/2023,26.64,0,0,20.9,72
16/06/2023,26.16,0.3,0.3,21.1,68
17/06/2023,25.69,0,0,20.4,71
18/06/2023,25.21,0,0,21.3,61
19/06/2023,24.77,0,0,21.1,66
20/06/2023,24.34,0,0,20.5,74
21/06/2023,23.91,0,0,20.5,74
22/06/2023,23.5,0,0,20.1,76
23/06/2023,23.08,0,0,20.1,75
24/06/2023,22.67,0,0,20.4,67
25/06/2023,22.27,0,0,20.6,63
26/06/2023,21.88,0,0,19.6,74
27/06/2023,21.5,0,0,19.4,77
28/06/2023,21.12,0,0,20.2,71
29/06/2023,20.75,0,0,19.3,79
30/06/2023,20.39,0,0,20.1,74
01/07/2023,20.03,0,0,19.3,83
02/07/2023,19.67,0,0,19.6,73
03/07/2023,19.33,0,0,19.3,77
04/07/2023,18.99,0,0,18.8,76
05/07/2023,18.69,0,0,19.2,73
06/07/2023,18.39,0,0,18.9,70
07/07/2023,18.08,0,0,19,71
08/07/2023,17.77,0,0,19.1,73
09/07/2023,17.49,0,0,19.3,73
10/07/2023,17.22,0,0,20.6,70
11/07/2023,16.95,0,0,20.9,70
12/07/2023,16.67,0,0,19.9,74
13/07/2023,16.39,0,0,19.6,71
14/07/2023,16.12,0,0,20.2,66
15/07/2023,15.85,0,0,19.7,68
16/07/2023,15.6,0,0,19.7,69
17/07/2023,15.36,0,0,19.3,69
18/07/2023,15.12,0,0,20,66
19/07/2023,14.89,0,0,20.3,67
20/07/2023,14.66,0,0,21.1,60
21/07/2023,14.45,0,0,20.9,64
22/07/2023,14.22,0,0,21,66
23/07/2023,14,0,0,20.2,75
24/07/2023,13.79,0,0,20.8,69
25/07/2023,13.58,0,0,19.7,75
26/07/2023,13.38,0,0,20.1,66
27/07/2023,13.17,0,0,20.5,64
28/07/2023,12.97,0,0,19.8,68
29/07/2023,12.79,0,0,20.1,68
30/07/2023,12.61,0,0,19.7,77
31/07/2023,12.45,0,0,19.5,78
01/08/2023,12.27,0,0,20.3,68
02/08/2023,12.09,0,0,19,79
03/08/2023,11.91,0,0,19.1,77
04/08/2023,11.73,0,0,19.9,66
05/08/2023,11.56,0,0,20.2,68
06/08/2023,11.4,0,0,20.1,66
07/08/2023,11.24,0,0,20.3,64
08/08/2023,11.09,0,0,19.9,66
09/08/2023,10.94,0,0,19.7,74
10/08/2023,10.78,0,0,20,70
11/08/2023,10.64,0,0,19.6,68
12/08/2023,10.5,0,0,19.9,62
13/08/2023,10.36,0,0,20.7,62
14/08/2023,10.22,0,0,20.7,64
15/08/2023,10.08,0,0,20.5,77
16/08/2023,9.95,0,0,20.5,73
17/08/2023,9.82,0,0,20.8,68
18/08/2023,9.7,0,0,20,70
19/08/2023,9.57,0,0,20.2,64
20/08/2023,9.45,0,0,21.4,54
21/08/2023,9.34,0,0,20.9,68
22/08/2023,9.22,0,0,21.9,65
23/08/2023,9.11,0,0,20.8,66
24/08/2023,9,0,0,21.1,62
25/08/2023,8.89,0,0,21.1,65
26/08/2023,8.78,0,0,22,60
27/08/2023,8.68,0,0,22.2,58
28/08/2023,8.57,0,0,21.3,63
29/08/2023,8.47,0,0,21.1,63
30/08/2023,8.37,0,0,21.2,66
31/08/2023,8.27,0,0,21,65
01/09/2023,8.17,0,0,21,68
02/09/2023,8.08,0,0,21.4,66
03/09/2023,7.98,0,0,21.4,63
04/09/2023,7.89,0,0,21,60
05/09/2023,7.8,0,0,22,60
06/09/2023,7.72,0,0,22.3,65
07/09/2023,7.64,0,0,22.6,69
08/09/2023,7.56,0,0,21.4,69
09/09/2023,7.48,0,0,21.2,65
10/09/2023,7.4,0,0,22.1,58
11/09/2023,7.32,0,0,22,67
12/09/2023,7.24,0,0,22.9,65
13/09/2023,7.17,0,0,21.6,74
14/09/2023,7.09,0,0,21.6,59
15/09/2023,7.01,0,0,21.3,67
16/09/2023,6.94,0,0,21.1,66
17/09/2023,6.87,0,0,22.3,66
18/09/2023,6.8,0,0,21.6,69
19/09/2023,6.73,0,0,21.6,68
20/09/2023,6.66,0,0,22.4,64
21/09/2023,6.59,0,0,22.4,66
22/09/2023,6.53,0,0,22.8,61
23/09/2023,6.46,0,0,21.9,65
24/09/2023,6.4,0,0,21.6,67
25/09/2023,6.34,0,0,22.5,59
26/09/2023,6.28,0,0,21.9,66
27/09/2023,6.22,0,0,22.5,63
28/09/2023,6.16,0,0,21.7,71
29/09/2023,6.1,0,0,21.8,74
30/09/2023,6.04,0,0,21.5,71
01/10/2023,5.99,0,0,21.9,66
02/10/2023,5.93,0,0,22.8,64
03/10/2023,5.88,0,0,22.1,64
04/10/2023,5.82,0,0,19,87
05/10/2023,5.77,0,0,21.4,74
06/10/2023,5.71,0,0,21.7,74
07/10/2023,5.66,0,0,21.8,67
08/10/2023,5.61,0,0,22.3,58
09/10/2023,5.56,0,0,22.3,68
10/10/2023,5.52,0,0,22.6,68
11/10/2023,5.47,0,0,22.5,64
12/10/2023,5.42,0,0,23.3,63
13/10/2023,5.38,0,0,24.8,59
14/10/2023,5.33,0,0,24.2,64
15/10/2023,5.4,15.1,15.1,23.5,70
16/10/2023,8.63,9.4,9.4,21.7,78
17/10/2023,8.74,0,0,22.8,72
18/10/2023,11.86,14.1,14.1,22.6,76
19/10/2023,19.18,0,0,21.1,83
20/10/2023,15.59,0,0,21.7,76
21/10/2023,12.84,0,0,22.4,70
22/10/2023,10.32,0,0,22.8,65
23/10/2023,9.01,0,0,22.8,61
24/10/2023,8.79,0,0,23.3,69
25/10/2023,8.59,0,0,22.4,75
26/10/2023,8.4,0,0,21.4,80
27/10/2023,8.21,0,0,22.4,72
28/10/2023,8.04,0,0,22.4,74
29/10/2023,8.85,11.9,11.9,22.4,69
30/10/2023,9.15,0,0,22,76
31/10/2023,7.89,0,0,21.6,79
01/11/2023,7.4,0,0,22.3,73
02/11/2023,7.29,1.9,1.9,20.8,84
03/11/2023,16.35,21.4,21.4,19.8,91
04/11/2023,25.15,0,0,20.3,86
05/11/2023,29.12,7.8,7.8,21,84
06/11/2023,34.48,40.4,40.4,21.2,84
07/11/2023,51.15,12.7,12.7,21.2,84
08/11/2023,53.59,2.3,2.3,21,86
09/11/2023,48.02,0,0,21.5,79
10/11/2023,43.11,0,0,21.2,81
11/11/2023,39.22,0,0,20.6,85
12/11/2023,35.87,2.7,2.7,20.6,87
13/11/2023,38.59,2.7,2.7,21.2,83
14/11/2023,42.14,5.5,5.5,21.4,84
15/11/2023,38.98,0,0,20.8,87
16/11/2023,35.32,0,0,20.7,87
17/11/2023,35.44,9.7,9.7,21.1,85
18/11/2023,35.16,0,0,20.9,85
19/11/2023,42.19,26.7,26.7,20.9,81
20/11/2023,50.92,4.9,4.9,21.1,83
21/11/2023,55.51,21.3,21.3,21.2,83
22/11/2023,60.75,15.7,15.7,20.1,90
23/11/2023,67.7,17.9,17.9,21,83
24/11/2023,71.21,0,0,20.7,85
25/11/2023,71.69,16.8,16.8,20.9,84
26/11/2023,74.01,0,0,21.2,83
27/11/2023,70.09,2.2,2.2,21.8,79
28/11/2023,69.34,8.7,8.7,21.4,80
29/11/2023,73.71,0,0,21.9,72
30/11/2023,69.8,2.2,2.2,22.4,73
01/12/2023,65.76,0,0,22.4,69
02/12/2023,61.82,0,0,22.5,71
03/12/2023,66,0,0,21.9,77
04/12/2023,66.31,0,0,22.4,71
05/12/2023,62.67,0,0,22.4,68
06/12/2023,59.22,0,0,22.3,69
07/12/2023,55.4,0,0,22.6,63
08/12/2023,51.95,0,0,21.9,68
09/12/2023,48.86,0,0,22.2,67
10/12/2023,45.98,0,0,21.7,78
11/12/2023,43.45,0,0,21.6,77
12/12/2023,41.13,0,0,22.2,78
13/12/2023,39.08,0,0,21.5,83
14/12/2023,39.4,4.4,4.4,21.4,85
15/12/2023,51.42,22,22,20.6,88
16/12/2023,57.85,0,0,21.1,84
17/12/2023,53.99,0,0,22,76
18/12/2023,50.28,0,0,21.9,77
19/12/2023,46.92,0,0,22.4,72
20/12/2023,44.13,0,0,22.8,72
21/12/2023,41.55,0,0,23,72
22/12/2023,39.17,0,0,21.8,80
23/12/2023,36.79,0,0,22,81
24/12/2023,34.55,0,0,22.1,80
25/12/2023,35.65,0,0,22.6,78
26/12/2023,44.32,0,0,21.3,84
27/12/2023,40.29,0,0,22.2,69
28/12/2023,36.68,0,0,23.2,67
29/12/2023,37.11,10.1,10.1,22.5,80
30/12/2023,42.73,0,0,22.1,81
31/12/2023,38.92,0,0,22.9,75
01/01/2024,35.98,0,0,23.3,72
02/01/2024,33.16,0,0,23.1,73
03/01/2024,30.42,0,0,23.5,67
04/01/2024,32.97,4.9,4.9,23.3,65
05/01/2024,48.32,37.6,37.6,22.4,74
06/01/2024,55.65,0,0,22.1,78
07/01/2024,53.01,3.6,3.6,22.3,75
08/01/2024,48.55,0,0,22.5,73
09/01/2024,44.47,0,0,22.4,69
10/01/2024,40.73,0,0,22.5,61
11/01/2024,37.34,0,0,22.7,64
12/01/2024,34.34,0,0,21.8,79
13/01/2024,33.92,2.2,2.2,21.3,84
14/01/2024,32.18,0,0,22.7,76
15/01/2024,30.25,0,0,22.8,75
16/01/2024,29.25,0.1,0.1,22.7,76
17/01/2024,31.73,6.6,6.6,23.1,73
18/01/2024,34.56,6.4,6.4,22.1,79
19/01/2024,41.18,2.6,2.6,23.4,70
20/01/2024,41.07,5.9,5.9,22.4,79
21/01/2024,40.63,0,0,23,69
22/01/2024,36.67,0,0,22.8,65
23/01/2024,32.93,0,0,23.4,60
24/01/2024,29.53,0,0,23.5,58
25/01/2024,27.01,0,0,23.9,63
26/01/2024,25.82,0.5,0.5,22.6,77
27/01/2024,25.1,0,0,22.5,78
28/01/2024,24.44,0,0,22.6,74
29/01/2024,23.83,0,0,23.5,68
30/01/2024,23.25,0,0,23.3,72
31/01/2024,22.71,2.5,2.5,22.8,73
01/02/2024,25.64,0,0,22.8,70
02/02/2024,25.44,0,0,23,68
03/02/2024,22.41,0,0,24,62
04/02/2024,20.68,8,8,23.2,68
05/02/2024,20.18,0,0,23.7,67
06/02/2024,19.71,0,0,24,64
07/02/2024,19.27,0,0,23.6,65
08/02/2024,18.84,0,0,23.2,72
09/02/2024,18.44,0,0,24.1,66
10/02/2024,18.03,0,0,23.5,69
11/02/2024,17.66,0,0,23.1,71
12/02/2024,17.29,0,0,23.5,63
13/02/2024,16.94,0,0,24.2,62
14/02/2024,16.61,0,0,24.3,63
15/02/2024,16.28,0,0,24.5,60
16/02/2024,15.95,0,0,24,67
17/02/2024,15.65,0,0,24,71
18/02/2024,15.42,0,0,25.4,59
19/02/2024,15.17,0,0,26.1,57
20/02/2024,14.9,0,0,24.9,68
21/02/2024,14.62,0,0,24.7,64
22/02/2024,14.33,0,0,24.1,61
23/02/2024,14.05,0,0,23.8,58
24/02/2024,13.79,0,0,22.7,72
25/02/2024,13.55,0,0,24.2,64
26/02/2024,13.37,0,0,25.1,61
27/02/2024,26.01,58.5,58.5,25.1,63
28/02/2024,31.16,10.4,10.4,23.5,73
29/02/2024,28.7,0,0,24.3,67
01/03/2024,25.78,0,0,23.5,70
02/03/2024,23.17,0,0,24.2,68
03/03/2024,20.68,0,0,24.7,64
04/03/2024,20.86,3.4,3.4,25,65
05/03/2024,31.08,13.5,13.5,23.2,71
06/03/2024,35.72,0,0,23,70
07/03/2024,30.86,0,0,23.7,66
08/03/2024,26.74,0,0,24.3,66
09/03/2024,23.25,0,0,23.4,73
10/03/2024,20.92,0,0,24,69
11/03/2024,20,0,0,23.8,65
12/03/2024,19.4,0,0,23.9,63
13/03/2024,30.57,30.8,30.8,24.2,65
14/03/2024,38.1,0,0,24,67
15/03/2024,33.13,0,0,23,72
16/03/2024,29.02,0,0,23.7,66
17/03/2024,25.44,0,0,24.7,62
18/03/2024,36.82,21.2,21.2,24,73
19/03/2024,35.99,0,0,24.3,65
20/03/2024,31.77,0,0,23.4,72
21/03/2024,28.11,0,0,24.3,67
22/03/2024,25.24,1.4,1.4,24,70
23/03/2024,32.29,23.2,23.2,23.8,74
24/03/2024,47.73,10.5,10.5,23.3,76
25/03/2024,47.99,0,0,23.6,72
26/03/2024,42.87,0,0,23.8,73
27/03/2024,41.66,5.9,5.9,22.6,79
28/03/2024,38.73,0,0,23.1,75
29/03/2024,35.51,5,5,22.9,76
30/03/2024,39.98,12.6,12.6,22.3,80
31/03/2024,43.15,8.4,8.4,21.9,83
01/04/2024,46.39,3.1,3.1,22.4,80
02/04/2024,42.41,0,0,22.3,80
03/04/2024,40.52,5.1,5.1,22.8,78
04/04/2024,39.37,2.1,2.1,22.1,81
05/04/2024,44.22,13.4,13.4,22.5,79
06/04/2024,50.62,8.5,8.5,22.2,81
07/04/2024,50.3,11.5,11.5,23,76
08/04/2024,61.71,27.9,27.9,22.5,79
09/04/2024,62.78,0,0,22.9,74
10/04/2024,60.56,5.8,5.8,23.5,68
11/04/2024,66.82,44.1,44.1,23.6,74
12/04/2024,72.23,3.5,3.5,23.1,78
13/04/2024,73.67,29.4,29.4,22.6,81
14/04/2024,77.2,1.7,1.7,22.9,78
15/04/2024,77.74,0,0,22.4,80
16/04/2024,73.51,0,0,22.8,73
17/04/2024,69.72,15.9,15.9,22.8,75
18/04/2024,66.19,0,0,22.4,80
19/04/2024,62.45,0,0,22.7,77
20/04/2024,66.93,0,0,22.9,78
21/04/2024,73.34,52.6,52.6,22.2,79
22/04/2024,80.66,0,0,22.6,78
23/04/2024,84.75,24.8,24.8,22.7,80
24/04/2024,86.89,0,0,22,84
25/04/2024,87.49,89.8,89.8,21.8,85
26/04/2024,89.59,38.5,38.5,21.1,87
27/04/2024,89.92,0,0,21.9,82
28/04/2024,90.25,0,0,22.3,77
29/04/2024,90.31,0,0,23.2,69
30/04/2024,90.29,0,0,23.3,74
01/05/2024,89.24,0,0,23,75
02/05/2024,86.22,2.3,2.3,23.4,75
03/05/2024,89.32,36.7,36.7,23,79
04/05/2024,90.79,57.5,57.5,21.9,82
05/05/2024,91.24,48.5,48.5,22.6,81
06/05/2024,91.61,17.7,17.7,21.6,85
07/05/2024,92.17,7.7,7.7,21.1,84
08/05/2024,92.62,0,0,21.2,82
09/05/2024,92.92,0,0,21.7,74
10/05/2024,93.12,0,0,22.1,76
11/05/2024,92.69,0,0,22.4,71
12/05/2024,91.19,0,0,22,73
13/05/2024,88.44,0,0,22.9,66
14/05/2024,84.74,0,0,22.6,72
15/05/2024,80.84,0,0,22.7,69
16/05/2024,77.41,0,0,22.4,72
17/05/2024,74.45,0,0,22.5,69
18/05/2024,71.63,0,0,23.1,65
19/05/2024,68.59,0,0,23.3,69
20/05/2024,65.91,0,0,23.7,65
21/05/2024,72.14,30.2,30.2,23.7,64
22/05/2024,84.7,0,0,22.4,69
23/05/2024,81.58,0,0,21.6,76
24/05/2024,77.9,0,0,22,67
25/05/2024,74.41,0,0,21.9,72
26/05/2024,71.51,0,0,21.5,74
27/05/2024,68.75,0,0,21.5,72
28/05/2024,65.89,0,0,21.4,73
29/05/2024,63.03,0,0,21.2,68
30/05/2024,60.2,0,0,20.9,65
31/05/2024,57.47,0,0,21.7,64
01/06/2024,54.91,0,0,22.1,68
02/06/2024,52.51,0,0,22.3,71
03/06/2024,50.2,0,0,21.9,71
04/06/2024,48.27,0,0,22,69
05/06/2024,46.44,0,0,21.5,74
06/06/2024,44.91,0,0,20.9,76
07/06/2024,43.93,0,0,21.4,71
08/06/2024,43.03,0,0,21,69
09/06/2024,42.14,0,0,20.9,69
10/06/2024,41.27,0,0,21,67
11/06/2024,40.41,0,0,20.4,66
12/06/2024,39.58,0,0,21,60
13/06/2024,38.8,0,0,20.6,60
14/06/2024,38.05,0,0,20.5,61
15/06/2024,37.32,0,0,19.6,68
16/06/2024,36.63,0,0,20.8,62
17/06/2024,35.93,0,0,21.1,64
18/06/2024,35.24,0,0,21,64
19/06/2024,34.58,0.3,0.3,20.4,81
20/06/2024,33.93,0.7,0.7,19.6,85
21/06/2024,33.28,0,0,20.1,73
22/06/2024,32.66,0,0,20.1,67
23/06/2024,32.06,0,0,20.3,64
24/06/2024,31.48,0,0,20,67
25/06/2024,30.91,0,0,19.9,60
26/06/2024,30.35,0,0,20.7,63
27/06/2024,29.8,0,0,19.8,66
28/06/2024,29.27,0,0,20,64
29/06/2024,28.76,0,0,20.4,68
30/06/2024,28.28,0,0,20.8,68
01/07/2024,27.79,0,0,21.1,65
02/07/2024,27.32,4.9,4.9,20.8,69
03/07/2024,26.9,11.4,11.4,20.7,67
04/07/2024,26.47,1.6,1.6,20.8,65
05/07/2024,26.05,0,0,21,63
06/07/2024,25.64,0,0,20.5,75
07/07/2024,25.23,0,0,20.9,76
08/07/2024,24.82,0,0,20.5,79
09/07/2024,24.42,0,0,21.4,68
10/07/2024,24.02,0,0,21.3,61
11/07/2024,23.63,0,0,20.3,63
12/07/2024,23.25,0,0,20.7,61
13/07/2024,22.89,0,0,20.1,73
14/07/2024,22.52,0,0,20.6,64
15/07/2024,22.17,0,0,21,64
16/07/2024,21.83,0,0,19.9,75
17/07/2024,21.5,0,0,18.8,80
18/07/2024,21.17,0,0,20.1,68
19/07/2024,20.85,0,0,19.8,72
20/07/2024,20.55,0,0,20.9,65
21/07/2024,20.24,0,0,20,72
22/07/2024,19.94,0,0,20.3,73
23/07/2024,19.65,0,0,20.4,57
24/07/2024,19.39,0,0,20.3,73
25/07/2024,19.15,0,0,20.4,76
26/07/2024,18.9,0,0,19.9,76
27/07/2024,18.63,0,0,19.6,72
28/07/2024,18.37,0,0,20,71
29/07/2024,18.12,0,0,21.5,62
30/07/2024,17.86,0,0,20,77
31/07/2024,17.59,0,0,20,70
01/08/2024,17.35,0,0,20.5,59
02/08/2024,17.11,0,0,20,69
03/08/2024,16.87,0,0,19.4,74
04/08/2024,16.64,0,0,19.9,68
05/08/2024,16.43,0,0,20,67
06/08/2024,16.21,0,0,20.4,64
07/08/2024,16,0,0,20.8,67
08/08/2024,15.78,0,0,19.6,82
09/08/2024,15.57,0,0,19.6,73
10/08/2024,15.37,0,0,19.7,71
11/08/2024,15.17,0,0,19.8,75
12/08/2024,14.98,0,0,20.1,73
13/08/2024,14.79,0,0,20.5,66
14/08/2024,14.61,0,0,20.1,71
15/08/2024,14.43,0,0,20.3,76
16/08/2024,14.25,0,0,20.4,69
17/08/2024,14.07,0,0,20.8,54
18/08/2024,13.89,0,0,20.5,65
19/08/2024,13.72,0,0,20.7,61
20/08/2024,13.55,0,0,20.6,63
21/08/2024,13.38,0,0,20,66
22/08/2024,13.21,0,0,20,68
23/08/2024,13.04,9.8,9.8,20.1,68
24/08/2024,12.87,0,0,20.9,61
25/08/2024,12.71,0,0,20.5,63
26/08/2024,12.55,0,0,21.1,63
27/08/2024,12.4,0,0,20.5,82
28/08/2024,12.26,0,0,20.7,80
29/08/2024,12.12,0,0,20.6,72
30/08/2024,11.98,0,0,21.1,68
31/08/2024,11.84,0,0,20.1,74
01/09/2024,11.7,0,0,20.7,69
02/09/2024,11.56,0,0,19.9,74
03/09/2024,11.43,0,0,20.2,74
04/09/2024,11.3,0,0,20.6,68
05/09/2024,11.17,0,0,20.8,69
06/09/2024,11.05,0,0,20.7,72
07/09/2024,10.93,0,0,21.1,71
08/09/2024,10.81,0,0,21.4,65
09/09/2024,10.69,0,0,21.6,68
10/09/2024,10.58,0,0,21.8,68
11/09/2024,10.47,0,0,21.4,64
12/09/2024,10.36,0,0,21,65
13/09/2024,10.25,0,0,21.3,63
14/09/2024,10.14,0,0,21.2,62
15/09/2024,10.04,0,0,21,57
16/09/2024,9.94,0,0,20.9,65
17/09/2024,9.84,0,0,21.7,65
18/09/2024,9.74,0,0,21.1,68
19/09/2024,9.65,0,0,22.1,67
20/09/2024,9.56,0,0,22.5,66
21/09/2024,9.46,0,0,21,75
22/09/2024,9.37,0,0,21.9,66
23/09/2024,9.28,0,0,21.5,63
24/09/2024,9.18,0,0,21.3,62
25/09/2024,9.1,0,0,21.3,65
26/09/2024,9.01,0,0,22.1,64
27/09/2024,8.93,0,0,21.4,70
28/09/2024,8.85,0,0,22.7,66
29/09/2024,8.78,0,0,22,66
30/09/2024,8.7,0,0,23,64
01/10/2024,8.62,0,0,23.2,66
02/10/2024,8.55,0,0,22.2,73
03/10/2024,8.47,0,0,21.6,66
04/10/2024,8.39,0,0,22.5,58
05/10/2024,8.32,0,0,21.7,69
06/10/2024,8.24,0,0,21.7,67
07/10/2024,8.17,0,0,21.6,69
08/10/2024,8.1,0,0,22.9,60
09/10/2024,8.03,0,0,22.5,63
10/10/2024,7.96,0,0,22,64
11/10/2024,7.89,0,0,22.6,62
12/10/2024,7.83,0,0,21.4,74
13/10/2024,7.76,0,0,21.2,70
14/10/2024,7.7,0,0,22.5,66
15/10/2024,7.64,0,0,23.2,59
16/10/2024,7.59,0,0,24,59
17/10/2024,7.53,0,0,23.8,60
18/10/2024,7.47,0,0,22.6,72
19/10/2024,7.41,0,0,22.4,75
20/10/2024,7.35,0,0,23.1,71
21/10/2024,7.3,0,0,23,65
22/10/2024,7.24,0,0,23,65
23/10/2024,7.18,0,0,22.9,64
24/10/2024,7.13,0,0,23.3,62
25/10/2024,7.07,0,0,24.1,60
26/10/2024,7.03,0,0,24.2,64
27/10/2024,6.98,9.8,9.8,24.3,64
28/10/2024,6.92,0,0,24.1,62
29/10/2024,6.86,0,0,24.2,57
30/10/2024,6.81,0,0,24.6,52
31/10/2024,6.75,0,0,24.4,56
01/11/2024,6.7,0,0,22.7,71
02/11/2024,6.65,0,0,23.4,65
03/11/2024,6.6,0,0,23.2,63
04/11/2024,6.56,0,0,24.3,59
05/11/2024,7.68,12.5,12.5,23.6,65
06/11/2024,8.04,0,0,22.2,74
07/11/2024,12.38,7.7,7.7,21.5,79
08/11/2024,12.81,0,0,21.3,76
09/11/2024,9.87,0,0,22.2,70
10/11/2024,12.48,25,25,22,76
11/11/2024,16.6,11.6,11.6,20.2,83
12/11/2024,26.48,18.8,18.8,22.2,72
13/11/2024,30.57,0,0,21.3,83
14/11/2024,32.59,46.9,46.9,22,80
15/11/2024,52.96,3.9,3.9,20.3,89
16/11/2024,49.44,0,0,19.8,87
17/11/2024,45.15,0,0,21.2,80
18/11/2024,41.6,0,0,21.7,77
19/11/2024,42.61,5,5,21.4,83
20/11/2024,47.06,29.7,29.7,21.2,86
21/11/2024,64.03,4.8,4.8,20.8,87
22/11/2024,67.24,7.2,7.2,20.9,87
23/11/2024,69.42,14.3,14.3,21.1,84
24/11/2024,72.31,16.7,16.7,20.9,86
25/11/2024,76.31,2.4,2.4,20.4,88
26/11/2024,78.61,0,0,21,85
27/11/2024,75.98,0,0,21,85
28/11/2024,77.33,8.9,8.9,21.3,85
29/11/2024,77.73,0,0,22.2,79
30/11/2024,74.22,0,0,22.3,77
01/12/2024,75.79,10.7,10.7,21.3,80
02/12/2024,79.7,0,0,21.1,80
03/12/2024,76.32,0,0,21.5,73
04/12/2024,72.54,0,0,21.9,68
05/12/2024,69.43,0,0,21.6,75
06/12/2024,67.03,0,0,21.7,73
07/12/2024,64.43,0,0,22.3,63
08/12/2024,61.86,0,0,22.6,64
09/12/2024,59.53,0,0,21.1,78
10/12/2024,57.09,0,0,21.4,79
